# ----------------------------------------,,,,
# 1. GOV.UK (Entire site - Filtered),,,,
# Local transaction,,,,
# 20150701-20150731,,,,
# ----------------------------------------,,,,
,,,,
Page Title,Pageviews,Unique Pageviews,Entrances,Exits
School term and holiday dates - GOV.UK,"215,566","162,153","84,937","88,254"
Pay your Council Tax - GOV.UK,"214,676","172,284","65,521","82,259"
Apply for an older person's bus pass - GOV.UK,"124,013","91,311","43,947","42,905"
Contact your local Electoral Registration Office - GOV.UK,"110,520","81,872","7,227","31,417"
Apply for council housing - GOV.UK,"109,496","80,353","20,882","34,581"
Apply for Council Tax Reduction - GOV.UK,"104,372","82,097","19,983","30,194"
Blue Badge scheme: information from your council - GOV.UK,"72,506","54,051","17,358","19,174"
Report a noise nuisance to your council - GOV.UK,"64,460","49,970","21,475","24,288"
Apply for a Council Tax discount - GOV.UK,"57,368","44,577","3,910","16,243"
Apply for a primary school place - GOV.UK,"46,590","34,113","7,749","13,654"
Help with school clothing costs - GOV.UK,"41,529","27,201","3,650","10,760"
Find free early education and childcare - GOV.UK,"39,300","30,230","3,173","12,261"
Apply for free school meals - GOV.UK,"37,799","30,967","15,803","15,758"
Apply for special collection of large waste items - GOV.UK,"37,340","28,387","14,625","14,643"
Apply for a disabled person's bus pass - GOV.UK,"36,091","26,428","9,052","11,146"
Find out your rubbish collection day - GOV.UK,"35,066","28,028","13,951","13,960"
Housing Benefit information from your council - GOV.UK,"34,815","27,587","4,189","9,600"
Search local archives - GOV.UK,"31,282","20,405","8,567","9,349"
Find a registered childminder - GOV.UK,"26,275","19,012","5,097","7,677"
Swap your council or housing association home - GOV.UK,"26,248","18,032","7,829","8,647"
Pay a parking fine - GOV.UK,"26,068","17,780","5,142","7,659"
Apply for a dropped kerb - GOV.UK,"26,032","19,704","10,077","10,221"
Apply for emergency housing from your council - GOV.UK,"22,392","15,614","3,326","6,041"
Get a parking permit - GOV.UK,"22,329","16,036","7,749","8,063"
Report an abandoned vehicle - GOV.UK,"20,909","16,684","7,362","8,072"
Find out where Blue Badge holders can park - GOV.UK,"19,425","13,537","4,881","3,973"
Asbestos in your home - GOV.UK,"17,034","12,279","7,056","6,751"
Find a nursery school place - GOV.UK,"16,971","11,919","4,405","5,025"
Rent a council garage - GOV.UK,"16,684","11,191","5,852","5,852"
Find your local park - GOV.UK,"16,630","11,254","5,915","6,086"
Apply for a secondary school place - GOV.UK,"16,270","11,767","2,616","4,593"
Help with home to school transport - GOV.UK,"15,857","11,030","3,065","4,432"
Search the register of planning decisions - GOV.UK,"15,129","10,427","4,252","4,836"
Apply for equipment for your home if you're disabled - GOV.UK,"14,679","10,104","1,339","2,661"
Apply for a needs assessment by social services - GOV.UK,"14,302","10,733","4,773","5,115"
Find a community support group or organisation - GOV.UK,"14,302","9,987",728,"2,283"
Appeal a Housing Benefit decision - GOV.UK,"13,043","9,573",584,"2,697"
Home education: get information from your council - GOV.UK,"12,252","9,259","1,708","3,694"
Apply for a Disabled Facilities Grant - GOV.UK,"12,054","9,043",980,"1,744"
Dispose of garden waste - GOV.UK,"11,677","9,043","2,616","3,946"
Find a local hazardous waste disposal service - GOV.UK,"11,650","8,189","3,766","3,677"
Courses and qualifications for 14 to 19 year olds - GOV.UK,"11,353","7,955","2,499","3,236"
Contact your council about business rates bill - GOV.UK,"10,095","7,632","1,034","2,670"
Apply to adopt a child through your council - GOV.UK,"9,708","7,434","2,032","3,209"
Report a pest problem - GOV.UK,"9,636","7,371","4,090","3,910"
Appeal a parking fine - GOV.UK,"9,528","6,984","2,751","3,443"
Apply for direct payments - GOV.UK,"9,313","7,317","3,065","3,299"
Subsidised transport for 16 to 19 year olds in education - GOV.UK,"9,250","6,751","2,418","2,688"
After school and holiday clubs - GOV.UK,"8,558","6,157","1,942","2,211"
Report a dead or injured animal - GOV.UK,"8,135","6,670","4,800","4,746"
Get meals at home (meals on wheels) - GOV.UK,"8,036","5,915","2,850","2,984"
Organise your citizenship ceremony with your council - GOV.UK,"7,398","5,268",387,"1,357"
Alcohol licensing in your area - GOV.UK,"6,769","4,899","1,654","2,175"
Childcare out of school hours - GOV.UK,"6,625","5,097",791,"1,591"
Garden maintenance for elderly or disabled council tenants - GOV.UK,"6,328","4,144","1,321","1,582"
Apply for sheltered housing - GOV.UK,"6,014","4,279","1,474","1,816"
Find out about changes to care and support - GOV.UK,"5,870","4,207","1,375","1,510"
Report fly-tipping - GOV.UK,"5,690","4,477","2,661","2,616"
Find your local councillors - GOV.UK,"5,411","4,000","1,807","1,879"
Education and attendance information from your council - GOV.UK,"5,097","3,650",72,"1,160"
Report a stray dog - GOV.UK,"5,061","4,234","2,796","2,760"
Apply to foster a child through your council - GOV.UK,"4,629","3,632",288,"1,267"
Apply for an allotment - GOV.UK,"4,432","3,299","1,798","1,780"
Recycling collections - GOV.UK,"4,279","3,470",449,"1,124"
Find a weighbridge - GOV.UK,"4,081","2,472",836,"1,025"
Apply for a child performance licence - GOV.UK,"4,045","2,957",971,"1,070"
Get a recycling bin - GOV.UK,"4,018","3,209","1,124","1,510"
Report a problem with a street light - GOV.UK,"3,973","3,173","1,780","1,735"
Find bereavement services from your council - GOV.UK,"3,910","2,984",261,881
Apply for school transport for a child with special educational needs - GOV.UK,"3,641","2,697",270,683
Report a problem with a traffic light - GOV.UK,"3,623","2,850","1,600","1,600"
Report a blocked drain - GOV.UK,"3,614","2,778","1,492","1,474"
Apply for funding for community projects - GOV.UK,"3,524","2,562","1,321","1,366"
Report a dog fouling problem - GOV.UK,"3,236","2,463",953,"1,106"
Complain about your council - GOV.UK,"3,191","2,400",971,"1,052"
Report child abuse to your local council - GOV.UK,"3,128","1,798",162,593
Find out about Right to Buy from your council - GOV.UK,"3,110","2,130",324,665
Report a pothole - GOV.UK,"2,903","2,256","1,205","1,160"
Local library services - GOV.UK,"2,589","2,139","1,088","1,016"
Find out about community transport services and Shopmobility - GOV.UK,"2,544","1,861",45,387
Disability day care centres - GOV.UK,"2,211","1,681",225,476
Appeal a school admission decision - GOV.UK,"2,130","1,564",207,539
Apply for short-term care for your child - GOV.UK,"2,085","1,663",18,315
Appeal against your council's housing decision - GOV.UK,"1,915","1,573",306,485
Report an obstruction on the road - GOV.UK,"1,897","1,573","1,097","1,016"
Claim compensation for injuries caused by roads or pavements - GOV.UK,"1,888","1,178",467,503
Become a licensed chaperone for child performers - GOV.UK,"1,771","1,231",548,530
Find out about pest control - GOV.UK,"1,735","1,321",144,431
Request a speed limit change - GOV.UK,"1,699","1,366",360,503
Apply for a community alarm - GOV.UK,"1,645","1,276",207,333
Apply for Youth Opportunity Funding - GOV.UK,"1,636","1,160",431,476
Apply to do work on your home if you're in a conservation area - GOV.UK,"1,600","1,142",261,440
Report a litter problem - GOV.UK,"1,573","1,249",207,422
Join a library - GOV.UK,"1,492","1,160",611,611
Report a problem with a pavement - GOV.UK,"1,492","1,043",440,440
Preparing for emergencies: find out about local plans - GOV.UK,"1,223",899,162,396
Check if the council has your missing dog - GOV.UK,"1,124",638,216,261
Find out when your council cleans your street - GOV.UK,"1,097",656,189,252
Request clinical waste collection - GOV.UK,998,827,369,369
Request a repair to a council property - GOV.UK,944,683,18,252
Apply to hold a street party - GOV.UK,845,611,54,207
Report a road spillage - GOV.UK,791,539,315,342
Report vandalism - GOV.UK,773,620,288,225
School closures - GOV.UK,737,602,315,288
Find safe walking or cycling routes to your child's school - GOV.UK,656,431,63,162
Report a derelict or abandoned building - GOV.UK,602,458,288,297
Report road flooding - GOV.UK,575,458,99,162
Find local consultations - GOV.UK,539,405,9,63
Request a pedestrian crossing - GOV.UK,405,360,90,126
Report a missed bin collection - GOV.UK,369,333,63,153
Apply to work on a tree that's protected - GOV.UK,342,279,18,90
Book internet access in your library - GOV.UK,333,252,90,117
"Find a local support group for children, young people and families - GOV.UK",324,243,117,117
Make an insurance claim against your council - GOV.UK,315,252,108,81
Report a dangerous building or structure - GOV.UK,279,216,99,117
Report a problem with 'street furniture' - GOV.UK,270,207,18,45
Search the local library catalogue - GOV.UK,234,180,9,63
Find local transport plans - GOV.UK,225,153,18,45
Complain about problems caused by demolition works - GOV.UK,207,171,9,27
Renew a library item - GOV.UK,207,171,63,99
Report a problem with a street name sign - GOV.UK,189,117,45,36
Find out which roads your council will grit - GOV.UK,180,126,9,27
Report discarded syringes - GOV.UK,162,108,9,54
Contact your council about crime prevention and community safety - GOV.UK,153,135,45,54
Report graffiti - GOV.UK,135,108,45,54
Report squatters in a council property - GOV.UK,135,108,27,36
Report fly-posting - GOV.UK,99,63,36,45
Find a mobile library - GOV.UK,90,54,27,18
Reserve a library item - GOV.UK,63,54,0,18
Local services disrupted by severe weather - GOV.UK,27,27,0,0
Apply for a performance licence - GOV.UK,9,9,9,9
,"2,085,771","1,561,515","534,742","688,754"
